purchase_date,year,month,day_of_week,time_of_day,weather,age_group,gender,persona,purchase_tendency,product_name,price
2022-01-23 13:25:48,2022,1,Sunday,13:25:48,雪,10代,男性,学生,"{'おにぎり': 0.1, '野菜飲料': 0.05, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.45, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.1}",['野菜飲料'],1506.05
2022-01-23 13:40:54,2022,1,Sunday,13:40:54,晴れ,10代,男性,社会人,"{'おにぎり': 0.1, '野菜飲料': 0.05, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.45, 'お菓子': 0.2, 'アイス': 0.15000000000000002, '傘': 0.0}",['お菓子'],140.83
2022-01-23 13:44:49,2022,1,Sunday,13:44:49,雪,50代以上,女性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.1}",['傘'],929.07
2022-01-23 14:11:51,2022,1,Sunday,14:11:51,雪,50代以上,女性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.1}",['清涼飲料水'],368.45
2022-01-23 14:22:20,2022,1,Sunday,14:22:20,晴れ,10代,女性,社会人,"{'おにぎり': 0.1, '野菜飲料': 0.2, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.30000000000000004, 'お菓子': 0.2, 'アイス': 0.15000000000000002, '傘': 0.0}",['ビッグ弁当'],809.89
2022-01-23 15:29:07,2022,1,Sunday,15:29:07,雪,40代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.1}",['野菜飲料'],2830.34
2022-01-23 16:23:14,2022,1,Sunday,16:23:14,曇り,40代,女性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.2, 'アイス': 0.1, '傘': 0.0}",['お菓子'],141.39
2022-01-23 16:31:00,2022,1,Sunday,16:31:00,雨,50代以上,男性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.5}",['傘'],1382.18
2022-01-23 17:17:26,2022,1,Sunday,17:17:26,曇り,30代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.25, 'お菓子': 0.2, 'アイス': 0.1, '傘': 0.0}",['ビッグ弁当'],1085.78
2022-01-23 17:24:33,2022,1,Sunday,17:24:33,晴れ,10代,男性,学生,"{'おにぎり': 0.1, '野菜飲料': 0.05, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.45, 'お菓子': 0.2, 'アイス': 0.15000000000000002, '傘': 0.0}",['ビッグ弁当'],574.76
2022-01-23 18:43:15,2022,1,Sunday,18:43:15,晴れ,50代以上,男性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.2, 'アイス': 0.15000000000000002, '傘': 0.0}",['ビッグ弁当'],1448.42
2022-01-23 19:47:02,2022,1,Sunday,19:47:02,雪,30代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.1, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.1}",['エナジードリンク'],336.0
2022-01-23 21:10:23,2022,1,Sunday,21:10:23,雪,50代以上,女性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.1}",['清涼飲料水'],1035.33
2022-01-24 11:06:39,2022,1,Monday,11:06:39,雪,40代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.1}",['清涼飲料水'],376.59
2022-01-24 12:04:32,2022,1,Monday,12:04:32,曇り,40代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.2, 'アイス': 0.1, '傘': 0.0}",['おにぎり'],1064.56
2022-01-24 12:19:42,2022,1,Monday,12:19:42,曇り,40代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.2, 'アイス': 0.1, '傘': 0.0}",['お菓子'],173.67
2022-01-24 13:00:43,2022,1,Monday,13:00:43,雪,50代以上,男性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.1}",['おにぎり'],777.43
2022-01-24 13:07:07,2022,1,Monday,13:07:07,晴れ,40代,女性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.2, 'アイス': 0.15000000000000002, '傘': 0.0}",['アイス'],218.6
2022-01-24 13:14:52,2022,1,Monday,13:14:52,雪,10代,男性,学生,"{'おにぎり': 0.1, '野菜飲料': 0.05, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.45, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.1}",['ビッグ弁当'],1394.05
2022-01-24 13:19:28,2022,1,Monday,13:19:28,雪,50代以上,女性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.1}",['お菓子'],187.6
2022-01-24 14:18:20,2022,1,Monday,14:18:20,雪,30代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.1, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.1}",['おにぎり'],1923.67
2022-01-24 15:51:43,2022,1,Monday,15:51:43,曇り,50代以上,男性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.2, 'アイス': 0.1, '傘': 0.0}",['清涼飲料水'],546.68
2022-01-24 15:57:43,2022,1,Monday,15:57:43,雨,40代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.5}",['傘'],1196.73
2022-01-24 16:17:28,2022,1,Monday,16:17:28,晴れ,50代以上,女性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.2, 'アイス': 0.15000000000000002, '傘': 0.0}",['おにぎり'],1627.89
2022-01-24 16:26:28,2022,1,Monday,16:26:28,曇り,30代,女性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.35, '清涼飲料水': 0.15000000000000002, 'ビッグ弁当': 0.1, 'お菓子': 0.2, 'アイス': 0.1, '傘': 0.0}",['清涼飲料水'],1142.7
2022-01-24 16:30:12,2022,1,Monday,16:30:12,雪,30代,男性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.35, '清涼飲料水': 0.15000000000000002, 'ビッグ弁当': 0.25, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.1}",['ビッグ弁当'],925.04
2022-01-24 16:57:31,2022,1,Monday,16:57:31,雪,50代以上,男性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.1}",['野菜飲料'],2893.12
2022-01-24 17:35:09,2022,1,Monday,17:35:09,晴れ,30代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.25, 'お菓子': 0.2, 'アイス': 0.15000000000000002, '傘': 0.0}",['お菓子'],53.18
2022-01-24 18:00:50,2022,1,Monday,18:00:50,雪,10代,女性,社会人,"{'おにぎり': 0.1, '野菜飲料': 0.2, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.30000000000000004, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.1}",['清涼飲料水'],864.47
2022-01-24 18:14:34,2022,1,Monday,18:14:34,雪,50代以上,女性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.1}",['清涼飲料水'],445.58
2022-01-24 20:54:53,2022,1,Monday,20:54:53,曇り,30代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.1, 'お菓子': 0.2, 'アイス': 0.1, '傘': 0.0}",['お菓子'],168.2
2022-01-24 23:50:31,2022,1,Monday,23:50:31,曇り,50代以上,女性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.2, 'アイス': 0.1, '傘': 0.0}",['野菜飲料'],2499.95
2022-01-25 10:22:16,2022,1,Tuesday,10:22:16,雨,50代以上,男性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.5}",['傘'],1345.85
2022-01-25 10:42:13,2022,1,Tuesday,10:42:13,曇り,50代以上,男性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.2, 'アイス': 0.1, '傘': 0.0}",['野菜飲料'],2555.44
2022-01-25 10:57:06,2022,1,Tuesday,10:57:06,雨,10代,男性,社会人,"{'おにぎり': 0.1, '野菜飲料': 0.05, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.45, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.5}",['清涼飲料水'],819.81
2022-01-25 12:11:43,2022,1,Tuesday,12:11:43,雨,30代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.25, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.5}",['傘'],1073.69
2022-01-25 12:14:35,2022,1,Tuesday,12:14:35,晴れ,20代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.25, 'お菓子': 0.2, 'アイス': 0.15000000000000002, '傘': 0.0}",['おにぎり'],1836.03
2022-01-25 12:40:21,2022,1,Tuesday,12:40:21,曇り,10代,男性,学生,"{'おにぎり': 0.1, '野菜飲料': 0.05, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.45, 'お菓子': 0.2, 'アイス': 0.1, '傘': 0.0}",['お菓子'],133.58
2022-01-25 13:13:31,2022,1,Tuesday,13:13:31,雪,50代以上,男性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.1}",['野菜飲料'],2516.74
2022-01-25 13:14:52,2022,1,Tuesday,13:14:52,晴れ,10代,男性,社会人,"{'おにぎり': 0.1, '野菜飲料': 0.05, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.45, 'お菓子': 0.2, 'アイス': 0.15000000000000002, '傘': 0.0}",['ビッグ弁当'],1326.32
2022-01-25 13:19:16,2022,1,Tuesday,13:19:16,雪,10代,女性,社会人,"{'おにぎり': 0.1, '野菜飲料': 0.2, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.30000000000000004, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.1}",['ビッグ弁当'],1440.33
2022-01-25 13:33:31,2022,1,Tuesday,13:33:31,曇り,40代,男性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.2, 'アイス': 0.1, '傘': 0.0}",['お菓子'],164.78
2022-01-25 13:54:49,2022,1,Tuesday,13:54:49,雪,30代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.25, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.1}",['おにぎり'],828.17
2022-01-25 14:28:00,2022,1,Tuesday,14:28:00,雪,50代以上,男性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.1}",['ビッグ弁当'],527.12
2022-01-25 14:33:19,2022,1,Tuesday,14:33:19,曇り,40代,女性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.2, 'アイス': 0.1, '傘': 0.0}",['おにぎり'],933.84
2022-01-25 14:34:36,2022,1,Tuesday,14:34:36,雪,30代,男性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.35, '清涼飲料水': 0.15000000000000002, 'ビッグ弁当': 0.25, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.1}",['ビッグ弁当'],672.73
2022-01-25 14:57:35,2022,1,Tuesday,14:57:35,雨,20代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.1, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.5}",['傘'],742.69
2022-01-25 15:20:52,2022,1,Tuesday,15:20:52,曇り,50代以上,女性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.2, 'アイス': 0.1, '傘': 0.0}",['アイス'],253.39
2022-01-25 15:23:48,2022,1,Tuesday,15:23:48,雪,30代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.25, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.1}",['ビッグ弁当'],1120.95
2022-01-25 17:00:45,2022,1,Tuesday,17:00:45,晴れ,10代,男性,学生,"{'おにぎり': 0.1, '野菜飲料': 0.05, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.45, 'お菓子': 0.2, 'アイス': 0.15000000000000002, '傘': 0.0}",['ビッグ弁当'],1097.22
2022-01-25 17:10:19,2022,1,Tuesday,17:10:19,晴れ,10代,女性,学生,"{'おにぎり': 0.1, '野菜飲料': 0.2, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.30000000000000004, 'お菓子': 0.2, 'アイス': 0.15000000000000002, '傘': 0.0}",['清涼飲料水'],340.81
2022-01-25 17:23:41,2022,1,Tuesday,17:23:41,曇り,20代,男性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.35, '清涼飲料水': 0.15000000000000002, 'ビッグ弁当': 0.25, 'お菓子': 0.2, 'アイス': 0.1, '傘': 0.0}",['アイス'],143.08
2022-01-25 17:40:52,2022,1,Tuesday,17:40:52,雨,40代,女性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.5}",['おにぎり'],1574.76
2022-01-25 17:53:56,2022,1,Tuesday,17:53:56,雪,50代以上,女性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.1}",['エナジードリンク'],459.1
2022-01-25 17:58:21,2022,1,Tuesday,17:58:21,雨,50代以上,女性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.5}",['傘'],1390.85
2022-01-25 18:15:10,2022,1,Tuesday,18:15:10,晴れ,20代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.25, '清涼飲料水': 0.25, 'ビッグ弁当': 0.25, 'お菓子': 0.2, 'アイス': 0.15000000000000002, '傘': 0.0}",['お菓子'],84.45
2022-01-25 18:53:27,2022,1,Tuesday,18:53:27,曇り,50代以上,女性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.2, 'アイス': 0.1, '傘': 0.0}",['清涼飲料水'],639.18
2022-01-25 19:07:59,2022,1,Tuesday,19:07:59,曇り,50代以上,男性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.2, 'アイス': 0.1, '傘': 0.0}",['清涼飲料水'],438.91
2022-01-25 19:09:52,2022,1,Tuesday,19:09:52,雨,30代,女性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.2, 'エナジードリンク': 0.35, '清涼飲料水': 0.15000000000000002, 'ビッグ弁当': 0.1, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.5}",['ビッグ弁当'],803.63
2022-01-25 19:11:48,2022,1,Tuesday,19:11:48,晴れ,10代,女性,学生,"{'おにぎり': 0.1, '野菜飲料': 0.2, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.30000000000000004, 'お菓子': 0.2, 'アイス': 0.15000000000000002, '傘': 0.0}",['清涼飲料水'],401.5
2022-01-25 19:25:44,2022,1,Tuesday,19:25:44,雨,40代,女性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.4, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.0, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.5}",['野菜飲料'],2190.44
2022-01-25 20:53:40,2022,1,Tuesday,20:53:40,晴れ,40代,男性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.25, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.2, 'アイス': 0.15000000000000002, '傘': 0.0}",['清涼飲料水'],1098.2
2022-01-25 21:19:04,2022,1,Tuesday,21:19:04,晴れ,10代,女性,学生,"{'おにぎり': 0.1, '野菜飲料': 0.2, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.30000000000000004, 'お菓子': 0.2, 'アイス': 0.15000000000000002, '傘': 0.0}",['野菜飲料'],2912.56
2022-01-25 21:39:53,2022,1,Tuesday,21:39:53,晴れ,30代,男性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.05, 'エナジードリンク': 0.35, '清涼飲料水': 0.15000000000000002, 'ビッグ弁当': 0.25, 'お菓子': 0.2, 'アイス': 0.15000000000000002, '傘': 0.0}",['清涼飲料水'],899.8
2022-01-25 22:22:38,2022,1,Tuesday,22:22:38,曇り,40代,男性,学生,"{'おにぎり': 0.2, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.2, 'アイス': 0.1, '傘': 0.0}",['おにぎり'],594.36
2022-01-26 09:30:19,2022,1,Wednesday,09:30:19,曇り,50代以上,男性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.2, 'アイス': 0.1, '傘': 0.0}",['清涼飲料水'],355.14
2022-01-26 10:12:11,2022,1,Wednesday,10:12:11,雪,40代,女性,社会人,"{'おにぎり': 0.2, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.1}",['野菜飲料'],1311.39
2022-01-26 11:40:51,2022,1,Wednesday,11:40:51,雪,50代以上,女性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.1}",['清涼飲料水'],309.01
2022-01-26 12:41:45,2022,1,Wednesday,12:41:45,曇り,50代以上,女性,社会人,"{'おにぎり': 0.3, '野菜飲料': 0.4, 'エナジードリンク': 0.05, '清涼飲料水': 0.35, 'ビッグ弁当': 0.0, 'お菓子': 0.2, 'アイス': 0.1, '傘': 0.0}",['お菓子'],96.05
2022-01-26 12:53:15,2022,1,Wednesday,12:53:15,雪,10代,女性,学生,"{'おにぎり': 0.1, '野菜飲料': 0.2, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.30000000000000004, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.1}",['おにぎり'],1653.94
2022-01-26 13:10:56,2022,1,Wednesday,13:10:56,雨,50代以上,男性,学生,"{'おにぎり': 0.3, '野菜飲料': 0.25, 'エナジードリンク': 0.15000000000000002, '清涼飲料水': 0.25, 'ビッグ弁当': 0.15000000000000002, 'お菓子': 0.4, 'アイス': 0.0, '傘': 0.5}",['傘'],709.47
